,Date,Stock_Code,Open,Close,High,Low,Volume,Amount_100M,Amplitude,Price_Change_percent,Price_Change,Turnover_Rate
0,2025-04-10,600036,40.99,41.10,41.45,40.55,743789,30.58,2.22,1.58,0.64,0.36
1,2025-04-09,600036,40.60,40.46,41.02,40.30,973969,39.57,1.75,-1.68,-0.69,0.47
2,2025-04-08,600036,40.78,41.15,41.20,40.44,1610477,65.62,1.86,0.78,0.32,0.78
3,2025-04-07,600036,40.94,40.72,42.00,39.96,1042989,42.45,4.78,-4.53,-1.93,0.51
4,2025-04-03,600036,42.02,42.65,42.85,42.02,464166,19.78,1.94,-0.19,-0.08,0.23
5,2025-04-02,600036,42.87,42.73,43.15,42.68,331202,14.20,1.10,-0.33,-0.14,0.16
6,2025-04-01,600036,43.28,42.87,43.29,42.75,389360,16.72,1.25,-0.97,-0.42,0.19
7,2025-03-31,600036,43.21,43.29,43.78,42.61,539569,23.34,2.71,0.16,0.07,0.26
8,2025-03-28,600036,43.30,43.22,43.45,43.06,386184,16.71,0.90,-0.09,-0.04,0.19
9,2025-03-27,600036,42.75,43.26,43.74,42.74,827951,35.84,2.34,1.41,0.60,0.40
10,2025-03-26,600036,44.50,42.66,44.59,42.61,1578326,68.18,4.39,-5.39,-2.43,0.77
11,2025-03-25,600036,45.00,45.09,45.50,44.95,356872,16.10,1.22,0.09,0.04,0.17
12,2025-03-24,600036,44.55,45.05,45.19,44.55,449576,20.18,1.43,0.78,0.35,0.22
13,2025-03-21,600036,45.12,44.70,45.34,44.52,675412,30.30,1.81,-1.19,-0.54,0.33
14,2025-03-20,600036,45.92,45.24,45.92,44.78,678656,30.67,2.48,-1.69,-0.78,0.33
15,2025-03-19,600036,45.28,46.02,46.10,45.10,670706,30.61,2.22,1.95,0.88,0.33
16,2025-03-18,600036,45.29,45.14,45.38,44.82,428220,19.33,1.24,0.22,0.10,0.21
17,2025-03-17,600036,45.32,45.04,45.50,44.98,654210,29.57,1.15,-0.27,-0.12,0.32
18,2025-03-14,600036,44.00,45.16,45.47,43.94,911275,40.96,3.49,3.01,1.32,0.44
19,2025-03-13,600036,43.60,43.84,44.38,43.50,585539,25.75,2.02,0.69,0.30,0.28
20,2025-03-12,600036,43.50,43.54,43.86,43.25,418258,18.22,1.40,0.07,0.03,0.20
21,2025-03-11,600036,42.77,43.51,43.64,42.71,565741,24.47,2.16,1.02,0.44,0.27
22,2025-03-10,600036,43.49,43.07,43.58,42.82,508750,21.92,1.74,-1.15,-0.50,0.25
23,2025-03-07,600036,42.90,43.57,43.80,42.85,605413,26.26,2.21,1.42,0.61,0.29
24,2025-03-06,600036,42.89,42.96,43.10,42.45,572053,24.51,1.52,0.16,0.07,0.28
25,2025-03-05,600036,41.96,42.89,42.91,41.75,632037,26.90,2.78,2.61,1.09,0.31
26,2025-03-04,600036,41.91,41.80,42.10,41.77,317245,13.29,0.78,-0.59,-0.25,0.15
27,2025-03-03,600036,42.12,42.05,42.62,41.95,470149,19.83,1.59,0.00,0.00,0.23
28,2025-02-28,600036,42.38,42.05,42.66,42.05,705424,29.86,1.44,-0.78,-0.33,0.34
29,2025-02-27,600036,41.60,42.38,42.40,41.28,622597,26.12,2.70,2.17,0.90,0.30
30,2025-02-26,600036,41.13,41.48,41.70,41.05,476447,19.74,1.58,1.10,0.45,0.23
31,2025-02-25,600036,41.15,41.03,41.44,40.91,507321,20.89,1.28,-0.58,-0.24,0.25
32,2025-02-24,600036,41.39,41.27,41.75,41.10,571107,23.62,1.57,-0.31,-0.13,0.28
33,2025-02-21,600036,41.96,41.40,41.99,41.22,595256,24.67,1.84,-1.08,-0.45,0.29
34,2025-02-20,600036,42.00,41.85,42.09,41.68,407675,17.06,0.98,-0.31,-0.13,0.20
35,2025-02-19,600036,42.00,41.98,42.15,41.76,374702,15.72,0.93,-0.17,-0.07,0.18
36,2025-02-18,600036,41.51,42.05,42.48,41.51,546665,23.01,2.33,0.79,0.33,0.27
37,2025-02-17,600036,41.99,41.72,41.99,41.36,536126,22.29,1.50,-0.74,-0.31,0.26
38,2025-02-14,600036,41.69,42.03,42.03,41.52,498737,20.86,1.22,0.77,0.32,0.24
39,2025-02-13,600036,41.65,41.71,41.95,41.34,462207,19.27,1.47,0.22,0.09,0.22
40,2025-02-12,600036,40.96,41.62,41.66,40.56,603591,24.85,2.68,1.56,0.64,0.29
41,2025-02-11,600036,40.75,40.98,41.04,40.64,457771,18.72,0.99,0.94,0.38,0.22
42,2025-02-10,600036,40.20,40.60,40.92,39.96,581806,23.58,2.39,1.00,0.40,0.28
43,2025-02-07,600036,40.10,40.20,40.40,39.96,521066,20.93,1.09,0.00,0.00,0.25
44,2025-02-06,600036,40.00,40.20,40.38,39.73,466088,18.67,1.63,0.50,0.20,0.23
45,2025-02-05,600036,40.85,40.00,40.90,39.90,504789,20.30,2.46,-1.60,-0.65,0.24
46,2025-01-27,600036,40.58,40.65,40.97,40.55,526060,21.45,1.04,0.97,0.39,0.26
47,2025-01-24,600036,39.66,40.26,40.55,39.46,574652,23.12,2.74,1.08,0.43,0.28
48,2025-01-23,600036,39.67,39.83,40.23,39.52,606618,24.18,1.80,0.96,0.38,0.29
49,2025-01-22,600036,40.14,39.45,40.16,39.32,588912,23.27,2.09,-1.72,-0.69,0.29
50,2025-01-21,600036,40.32,40.14,40.51,40.01,400685,16.13,1.25,0.05,0.02,0.19
51,2025-01-20,600036,40.98,40.12,41.07,40.11,542575,21.96,2.36,-1.45,-0.59,0.26
52,2025-01-17,600036,40.96,40.71,41.16,40.13,475901,19.37,2.51,-0.68,-0.28,0.23
53,2025-01-16,600036,40.65,40.99,41.15,40.53,592594,24.23,1.53,0.86,0.35,0.29
54,2025-01-15,600036,39.99,40.64,41.00,39.89,796701,32.34,2.79,1.98,0.79,0.39
55,2025-01-14,600036,39.09,39.85,39.97,38.90,708012,28.03,2.74,2.00,0.78,0.34
56,2025-01-13,600036,38.93,39.07,39.15,38.54,606323,23.61,1.56,0.23,0.09,0.29
57,2025-01-10,600036,39.34,38.98,39.45,38.81,481425,18.82,1.64,-0.05,-0.02,0.23
58,2025-01-09,600036,39.40,39.00,39.43,38.83,447083,17.48,1.53,-0.71,-0.28,0.22
59,2025-01-08,600036,38.83,39.28,39.55,38.82,751481,29.53,1.88,0.98,0.38,0.36
60,2025-01-07,600036,38.97,38.90,39.15,38.61,492752,19.17,1.38,-0.38,-0.15,0.24
61,2025-01-06,600036,38.90,39.05,39.10,38.13,617159,23.94,2.51,1.01,0.39,0.30
62,2025-01-03,600036,38.60,38.66,39.04,38.54,682583,26.47,1.30,0.39,0.15,0.33
63,2025-01-02,600036,39.35,38.51,39.50,38.34,642001,24.94,2.95,-2.01,-0.79,0.31
64,2024-12-31,600036,39.56,39.30,39.90,39.30,643717,25.49,1.51,-0.81,-0.32,0.31
65,2024-12-30,600036,39.34,39.62,39.80,39.25,678845,26.90,1.40,0.71,0.28,0.33
66,2024-12-27,600036,39.48,39.34,39.64,38.78,700320,27.43,2.18,-0.35,-0.14,0.34
67,2024-12-26,600036,39.40,39.48,39.54,39.01,539252,21.25,1.35,0.20,0.08,0.26
68,2024-12-25,600036,39.23,39.40,39.56,38.99,755913,29.73,1.45,0.46,0.18,0.37
69,2024-12-24,600036,38.35,39.22,39.29,38.32,993428,38.75,2.53,2.27,0.87,0.48
70,2024-12-23,600036,37.99,38.35,38.70,37.98,902692,34.73,1.90,1.16,0.44,0.44
71,2024-12-20,600036,38.05,37.91,38.28,37.86,542150,20.61,1.10,-0.29,-0.11,0.26
72,2024-12-19,600036,38.38,38.02,38.53,38.00,611196,23.36,1.38,-1.30,-0.50,0.30
73,2024-12-18,600036,38.02,38.52,38.66,37.86,805855,31.02,2.11,1.77,0.67,0.39
74,2024-12-17,600036,37.54,37.85,38.16,37.54,603104,22.87,1.64,0.29,0.11,0.29
75,2024-12-16,600036,37.35,37.74,37.78,37.32,640316,24.09,1.23,1.18,0.44,0.31
76,2024-12-13,600036,38.45,37.30,38.60,37.28,1117983,42.13,3.40,-3.87,-1.50,0.54
77,2024-12-12,600036,38.29,38.80,38.83,38.21,586889,22.67,1.62,1.31,0.50,0.28
78,2024-12-11,600036,38.54,38.30,38.79,38.23,517709,19.89,1.45,-0.78,-0.30,0.25
79,2024-12-10,600036,38.80,38.60,38.99,38.40,1038953,40.23,1.56,2.39,0.90,0.50
80,2024-12-09,600036,37.59,37.70,37.99,37.35,492995,18.60,1.70,0.00,0.00,0.24
81,2024-12-06,600036,37.01,37.70,37.82,37.01,877236,32.97,2.19,2.14,0.79,0.43
82,2024-12-05,600036,36.66,36.91,37.36,36.61,568949,21.08,2.04,0.27,0.10,0.28
83,2024-12-04,600036,37.09,36.81,37.09,36.53,620511,22.85,1.51,-0.84,-0.31,0.30
84,2024-12-03,600036,36.65,37.12,37.22,36.38,721986,26.59,2.30,1.67,0.61,0.35
85,2024-12-02,600036,36.45,36.51,36.68,36.20,424652,15.49,1.32,0.47,0.17,0.21
86,2024-11-29,600036,36.59,36.34,37.00,36.31,664380,24.38,1.89,-0.36,-0.13,0.32
87,2024-11-28,600036,36.60,36.47,36.85,36.18,451939,16.48,1.83,-0.36,-0.13,0.22
88,2024-11-27,600036,36.39,36.60,36.68,36.11,392077,14.30,1.57,0.58,0.21,0.19
89,2024-11-26,600036,36.03,36.39,36.58,35.84,459421,16.67,2.04,0.47,0.17,0.22
90,2024-11-25,600036,36.70,36.22,36.86,36.12,534095,19.45,2.03,-0.63,-0.23,0.26
91,2024-11-22,600036,37.43,36.45,37.55,36.36,690491,25.45,3.18,-2.62,-0.98,0.33
92,2024-11-21,600036,37.48,37.43,37.66,37.27,350336,13.10,1.04,-0.13,-0.05,0.17
93,2024-11-20,600036,37.80,37.48,37.85,37.40,451291,16.93,1.19,-0.64,-0.24,0.22
94,2024-11-19,600036,37.91,37.72,38.18,37.45,521249,19.68,1.93,-0.47,-0.18,0.25
95,2024-11-18,600036,38.05,37.90,38.66,37.80,763448,29.19,2.27,0.21,0.08,0.37
96,2024-11-15,600036,38.08,37.82,38.57,37.81,699277,26.71,2.00,-0.63,-0.24,0.34
97,2024-11-14,600036,37.66,38.06,38.48,37.53,676440,25.86,2.51,0.63,0.24,0.33
98,2024-11-13,600036,37.59,37.82,37.98,37.51,485304,18.34,1.25,0.61,0.23,0.24
99,2024-11-12,600036,38.19,37.59,38.84,37.51,893289,33.99,3.47,-1.93,-0.74,0.43
100,2024-11-11,600036,38.30,38.33,38.70,37.89,703146,26.83,2.09,-1.21,-0.47,0.34
101,2024-11-08,600036,39.68,38.80,39.85,38.75,745368,29.21,2.78,-1.95,-0.77,0.36
102,2024-11-07,600036,38.42,39.57,39.58,38.38,743472,29.05,3.11,2.62,1.01,0.36
103,2024-11-06,600036,39.00,38.56,39.08,38.15,648336,25.01,2.38,-1.33,-0.52,0.31
104,2024-11-05,600036,38.43,39.08,39.10,38.40,628745,24.45,1.81,0.85,0.33,0.30
105,2024-11-04,600036,38.10,38.75,38.75,37.41,646612,24.66,3.53,1.95,0.74,0.31
106,2024-11-01,600036,37.44,38.01,38.30,37.38,703102,26.72,2.46,1.74,0.65,0.34
107,2024-10-31,600036,37.80,37.36,37.99,36.91,850393,31.74,2.85,-1.37,-0.52,0.41
108,2024-10-30,600036,38.51,37.88,38.90,37.61,703408,26.80,3.34,-1.87,-0.72,0.34
109,2024-10-29,600036,38.60,38.60,39.10,38.41,514682,19.90,1.79,0.21,0.08,0.25
110,2024-10-28,600036,39.01,38.52,39.10,38.28,664641,25.59,2.10,-1.48,-0.58,0.32
111,2024-10-25,600036,39.25,39.10,39.49,39.06,447931,17.56,1.09,-0.53,-0.21,0.22
112,2024-10-24,600036,39.55,39.31,39.68,39.14,336312,13.24,1.36,-0.88,-0.35,0.16
113,2024-10-23,600036,39.06,39.66,39.94,39.02,627100,24.83,2.35,1.25,0.49,0.30
114,2024-10-22,600036,38.84,39.17,39.60,38.75,600526,23.53,2.19,0.82,0.32,0.29
115,2024-10-21,600036,39.15,38.85,39.15,38.50,717539,27.81,1.66,-0.51,-0.20,0.35
116,2024-10-18,600036,38.51,39.05,39.43,38.21,928194,36.04,3.17,1.45,0.56,0.45
117,2024-10-17,600036,39.53,38.49,39.79,38.49,848922,33.16,3.29,-2.56,-1.01,0.41
118,2024-10-16,600036,38.15,39.50,39.50,38.13,1012548,39.64,3.56,2.60,1.00,0.49
119,2024-10-15,600036,39.17,38.50,39.99,38.50,955977,37.56,3.79,-2.11,-0.83,0.46
120,2024-10-14,600036,39.01,39.33,39.80,38.69,1292938,50.77,2.89,2.34,0.90,0.63
121,2024-10-11,600036,38.73,38.43,39.22,38.03,903476,34.98,3.07,-0.77,-0.30,0.44
122,2024-10-10,600036,37.40,38.73,39.50,37.40,1433298,55.29,5.67,4.65,1.72,0.69
123,2024-10-09,600036,39.70,37.01,39.72,37.01,1855932,71.14,6.78,-7.48,-2.99,0.90
124,2024-10-08,600036,41.37,40.00,41.37,38.82,2973039,119.99,6.78,6.35,2.39,1.44
125,2024-09-30,600036,36.35,37.61,38.00,35.92,2561013,94.43,5.84,5.56,1.98,1.24
126,2024-09-27,600036,36.11,35.63,36.50,34.91,745458,26.54,4.49,0.71,0.25,0.36
